Pixel_i,Module1,Module2,Inner_Outer,Left_Right_Mid,Node1,Node2,X,Y,Z,Strip
24517,6,6,inner,right,ACT,TAU,30.038459926543997,-48.982892415095456,57.9227586474242,9999
24518,6,6,inner,right,ACT,TAU,30.441736823503504,-48.508197020367355,58.12912839042604,9999
24519,6,6,inner,right,ACT,TAU,30.84501372046301,-48.03350162563925,58.335498133427876,9999
24520,6,6,inner,right,ACT,TAU,31.24829061742252,-47.55880623091115,58.54186787642971,9999
24521,6,6,inner,right,ACT,TAU,31.651567514382027,-47.08411083618305,58.74823761943155,9999
24522,6,6,inner,right,ACT,TAU,32.054844411341534,-46.60941544145495,58.954607362433386,9999
24523,6,6,inner,right,ACT,TAU,32.45812130830104,-46.13472004672685,59.16097710543522,9999
24524,6,6,inner,right,ACT,TAU,32.86139820526054,-45.66002465199875,59.36734684843706,9999
24525,6,6,inner,right,ACT,TAU,33.264675102220046,-45.185329257270645,59.573716591438895,9999
24526,6,6,inner,right,ACT,TAU,33.66795199917955,-44.710633862542544,59.78008633444073,9999
24527,6,6,inner,right,ACT,TAU,34.071228896139054,-44.23593846781444,59.98645607744257,9999
24528,6,6,inner,right,ACT,TAU,34.47450579309856,-43.76124307308634,60.192825820444405,9999
24529,6,6,inner,right,ACT,TAU,34.87778269005806,-43.28654767835824,60.39919556344624,9999
24530,6,6,inner,right,ACT,TAU,35.281059587017566,-42.81185228363014,60.60556530644808,9999
24531,6,6,inner,right,ACT,TAU,35.68433648397707,-42.33715688890204,60.811935049449914,9999
24532,6,6,inner,right,ACT,TAU,36.087613380936574,-41.862461494173935,61.01830479245175,9999
24533,6,6,inner,right,ACT,TAU,36.49089027789608,-41.387766099445834,61.22467453545359,9999
24534,6,6,inner,right,ACT,TAU,36.89416717485558,-40.91307070471773,61.431044278455424,9999
24535,6,6,inner,right,ACT,TAU,37.297444071815086,-40.43837530998963,61.63741402145726,9999
24536,6,6,inner,right,ACT,TAU,37.70072096877459,-39.96367991526153,61.8437837644591,9999
24537,6,6,inner,right,ACT,TAU,38.103997865734094,-39.48898452053343,62.050153507460934,9999
24538,6,6,inner,right,ACT,TAU,38.5072747626936,-39.01428912580533,62.25652325046277,9999
24539,6,6,inner,right,ACT,TAU,38.9105516596531,-38.539593731077225,62.46289299346461,9999
24540,6,6,inner,right,ACT,TAU,39.313828556612606,-38.064898336349124,62.66926273646644,9999
24541,6,6,inner,right,ACT,TAU,39.71710545357211,-37.59020294162102,62.87563247946828,9999
24542,6,6,inner,right,ACT,TAU,40.120382350531614,-37.11550754689292,63.082002222470116,9999
24543,6,6,inner,right,ACT,TAU,40.52365924749112,-36.64081215216482,63.28837196547195,9999
24544,6,6,inner,right,ACT,TAU,40.92693614445062,-36.16611675743672,63.49474170847379,9999
24545,6,6,inner,right,ACT,TAU,41.330213041410126,-35.69142136270862,63.701111451475626,9999
